r,l,U,t
1968,700,90,7
1968,1212,52,7
1968,1724,37,7
1968,2236,29,7
1968,2748,23,7
1968,3260,20,7
1968,3772,17,7
1968,4284,15,7
1968,4796,14,7
1968,5308,12,7
1968,5820,11,7
1968,6332,10,7
1968,6844,10,7
1968,7356,9,7
1968,7868,9,7
1968,8380,8,7
1968,8892,8,7
1968,9404,7,7
1968,9916,7,7
1968,10428,7,7
1968,10940,6,7
1968,11452,6,7
1968,11964,6,7
1968,12476,6,7
1968,13500,5,7
1968,14524,5,7
1968,15548,5,7
1968,16572,4,7
1968,17596,4,7
1968,18620,4,8
1968,19644,4,8
1968,20668,4,8
1968,21692,3,8
1968,22716,3,8
1968,23740,3,8
1968,24764,3,8
1968,25788,3,8
1968,26812,3,8
1968,27836,3,8
1968,28860,3,8
1968,29884,3,8
1968,30908,3,8
1968,31932,2,8
1968,32956,2,8
1968,33980,2,8
1968,35004,2,8
1968,36028,2,8
1968,37052,2,8
1968,38076,2,8
1968,39100,2,8
1968,40124,2,8
1968,41148,2,8
1968,42172,2,8
1968,43196,2,8
1968,44220,2,8
1968,45244,2,8
1968,46268,2,8
1968,47292,2,8
1968,48316,2,8
1968,49340,2,8
1968,50364,2,8
1968,51388,2,8
1968,52412,2,8
1968,53436,2,8
1968,54460,2,8
1968,55484,2,8
1968,56508,2,8
1968,57532,2,8
1968,58556,2,8
1968,59580,2,8
1968,60604,2,8
1968,61628,2,8
1968,62652,2,8
1968,63676,1,8
1968,64700,1,8
