r,l,U,t
1632,700,90,7
1632,1212,52,7
1632,1724,37,7
1632,2236,29,7
1632,2748,23,7
1632,3260,20,7
1632,3772,17,7
1632,4284,15,7
1632,4796,14,7
1632,5308,12,7
1632,5820,11,7
1632,6332,10,7
1632,6844,10,7
1632,7356,9,7
1632,7868,9,7
1632,8380,8,7
1632,8892,8,7
1632,9404,7,7
1632,9916,7,7
1632,10428,7,7
1632,10940,6,7
1632,11452,6,7
1632,11964,6,7
1632,12476,6,7
1632,13500,5,7
1632,14524,5,7
1632,15548,5,7
1632,16572,4,7
1632,17596,4,7
1632,18620,4,8
1632,19644,4,8
1632,20668,4,8
1632,21692,3,8
1632,22716,3,8
1632,23740,3,8
1632,24764,3,8
1632,25788,3,8
1632,26812,3,8
1632,27836,3,8
1632,28860,3,8
1632,29884,3,8
1632,30908,3,8
1632,31932,2,8
1632,32956,2,8
1632,33980,2,8
1632,35004,2,8
1632,36028,2,8
1632,37052,2,8
1632,38076,2,8
1632,39100,2,8
1632,40124,2,8
1632,41148,2,8
1632,42172,2,8
1632,43196,2,8
1632,44220,2,8
1632,45244,2,8
1632,46268,2,8
1632,47292,2,8
1632,48316,2,8
1632,49340,2,8
1632,50364,2,8
1632,51388,2,8
1632,52412,2,8
1632,53436,2,8
1632,54460,2,8
1632,55484,2,8
1632,56508,2,8
1632,57532,2,8
1632,58556,2,8
1632,59580,2,8
1632,60604,2,8
1632,61628,2,8
1632,62652,2,8
1632,63676,1,8
1632,64700,1,8
