r,l,U,t
4112,700,90,7
4112,1212,52,7
4112,1724,37,7
4112,2236,29,7
4112,2748,23,7
4112,3260,20,7
4112,3772,17,7
4112,4284,15,7
4112,4796,14,7
4112,5308,12,7
4112,5820,11,7
4112,6332,10,7
4112,6844,10,7
4112,7356,9,7
4112,7868,9,7
4112,8380,8,7
4112,8892,8,7
4112,9404,7,7
4112,9916,7,7
4112,10428,7,7
4112,10940,6,7
4112,11452,6,7
4112,11964,6,7
4112,12476,6,7
4112,13500,5,7
4112,14524,5,7
4112,15548,5,7
4112,16572,4,7
4112,17596,4,7
4112,18620,4,8
4112,19644,4,8
4112,20668,4,8
4112,21692,3,8
4112,22716,3,8
4112,23740,3,8
4112,24764,3,8
4112,25788,3,8
4112,26812,3,8
4112,27836,3,8
4112,28860,3,8
4112,29884,3,8
4112,30908,3,8
4112,31932,2,8
4112,32956,2,8
4112,33980,2,8
4112,35004,2,8
4112,36028,2,8
4112,37052,2,8
4112,38076,2,8
4112,39100,2,8
4112,40124,2,8
4112,41148,2,8
4112,42172,2,8
4112,43196,2,8
4112,44220,2,8
4112,45244,2,8
4112,46268,2,8
4112,47292,2,8
4112,48316,2,8
4112,49340,2,8
4112,50364,2,8
4112,51388,2,8
4112,52412,2,8
4112,53436,2,8
4112,54460,2,8
4112,55484,2,8
4112,56508,2,8
4112,57532,2,8
4112,58556,2,8
4112,59580,2,8
4112,60604,2,8
4112,61628,2,8
4112,62652,2,8
4112,63676,1,8
4112,64700,1,8
