r,l,U,t
1840,700,90,7
1840,1212,52,7
1840,1724,37,7
1840,2236,29,7
1840,2748,23,7
1840,3260,20,7
1840,3772,17,7
1840,4284,15,7
1840,4796,14,7
1840,5308,12,7
1840,5820,11,7
1840,6332,10,7
1840,6844,10,7
1840,7356,9,7
1840,7868,9,7
1840,8380,8,7
1840,8892,8,7
1840,9404,7,7
1840,9916,7,7
1840,10428,7,7
1840,10940,6,7
1840,11452,6,7
1840,11964,6,7
1840,12476,6,7
1840,13500,5,7
1840,14524,5,7
1840,15548,5,7
1840,16572,4,7
1840,17596,4,7
1840,18620,4,8
1840,19644,4,8
1840,20668,4,8
1840,21692,3,8
1840,22716,3,8
1840,23740,3,8
1840,24764,3,8
1840,25788,3,8
1840,26812,3,8
1840,27836,3,8
1840,28860,3,8
1840,29884,3,8
1840,30908,3,8
1840,31932,2,8
1840,32956,2,8
1840,33980,2,8
1840,35004,2,8
1840,36028,2,8
1840,37052,2,8
1840,38076,2,8
1840,39100,2,8
1840,40124,2,8
1840,41148,2,8
1840,42172,2,8
1840,43196,2,8
1840,44220,2,8
1840,45244,2,8
1840,46268,2,8
1840,47292,2,8
1840,48316,2,8
1840,49340,2,8
1840,50364,2,8
1840,51388,2,8
1840,52412,2,8
1840,53436,2,8
1840,54460,2,8
1840,55484,2,8
1840,56508,2,8
1840,57532,2,8
1840,58556,2,8
1840,59580,2,8
1840,60604,2,8
1840,61628,2,8
1840,62652,2,8
1840,63676,1,8
1840,64700,1,8
